TimeStamp; TimeText; CurDC; 
 1495637284.50046; Wed May 24 16:48:04.500 CDT 2017; 90,723762512207; 
 1495637286.48946; Wed May 24 16:48:06.489 CDT 2017; 90,6954650878906; 
 1495637288.47847; Wed May 24 16:48:08.478 CDT 2017; 90,6567001342773; 
 1495637290.46646; Wed May 24 16:48:10.466 CDT 2017; 90,6242294311523; 
 1495637292.67247; Wed May 24 16:48:12.672 CDT 2017; 90,5894546508789; 
 1495637294.66047; Wed May 24 16:48:14.660 CDT 2017; 90,8157043457031; 
 1495637296.64947; Wed May 24 16:48:16.649 CDT 2017; 91,3245010375977; 
 1495637298.63747; Wed May 24 16:48:18.637 CDT 2017; 91,8365173339844; 
 1495637300.62446; Wed May 24 16:48:20.624 CDT 2017; 92,3510818481445; 
 1495637302.61146; Wed May 24 16:48:22.611 CDT 2017; 92,8660888671875; 
 1495637304.60047; Wed May 24 16:48:24.600 CDT 2017; 93,3885879516602; 
 1495637306.58946; Wed May 24 16:48:26.589 CDT 2017; 93,9043045043945; 
 1495637308.57646; Wed May 24 16:48:28.576 CDT 2017; 94,4269180297852; 
 1495637310.56246; Wed May 24 16:48:30.562 CDT 2017; 94,9546737670898; 
 1495637312.55147; Wed May 24 16:48:32.551 CDT 2017; 95,4797973632813; 
 1495637314.54047; Wed May 24 16:48:34.540 CDT 2017; 96,0219421386719; 
 1495637316.52747; Wed May 24 16:48:36.527 CDT 2017; 96,5323944091797; 
 1495637318.51547; Wed May 24 16:48:38.515 CDT 2017; 97,0671997070313; 
 1495637319.62047; Wed May 24 16:48:39.620 CDT 2017; 97,2740097045898; 
 1495637321.60747; Wed May 24 16:48:41.607 CDT 2017; 97,2360305786133; 
 1495637323.59447; Wed May 24 16:48:43.594 CDT 2017; 97,2048645019531; 
 1495637325.58246; Wed May 24 16:48:45.582 CDT 2017; 97,6900482177734; 
 1495637327.57147; Wed May 24 16:48:47.571 CDT 2017; 98,2318572998047; 
 1495637329.55946; Wed May 24 16:48:49.559 CDT 2017; 98,7786026000977; 
 1495637331.54747; Wed May 24 16:48:51.547 CDT 2017; 99,3091583251953; 
 1495637333.53547; Wed May 24 16:48:53.535 CDT 2017; 99,8451690673828; 
 1495637335.52246; Wed May 24 16:48:55.522 CDT 2017; 100,374382019043; 
 1495637337.51046; Wed May 24 16:48:57.510 CDT 2017; 100,906600952148; 
 1495637339.49646; Wed May 24 16:48:59.496 CDT 2017; 100,929641723633; 
 1495637341.48346; Wed May 24 16:49:01.483 CDT 2017; 100,899108886719; 
 1495637343.47046; Wed May 24 16:49:03.470 CDT 2017; 100,86612701416; 
 1495637345.45847; Wed May 24 16:49:05.458 CDT 2017; 100,83129119873; 
 1495637347.44446; Wed May 24 16:49:07.444 CDT 2017; 100,794563293457; 
 1495637349.43247; Wed May 24 16:49:09.432 CDT 2017; 100,755096435547; 
 1495637351.63947; Wed May 24 16:49:11.639 CDT 2017; 100,711395263672; 
 1495637353.62647; Wed May 24 16:49:13.626 CDT 2017; 100,671234130859; 
 1495637355.61446; Wed May 24 16:49:15.614 CDT 2017; 100,629455566406; 
 1495637357.60047; Wed May 24 16:49:17.600 CDT 2017; 100,58805847168; 
 1495637359.58546; Wed May 24 16:49:19.585 CDT 2017; 100,545867919922; 
 1495637361.57447; Wed May 24 16:49:21.574 CDT 2017; 100,504364013672; 
 1495637363.56147; Wed May 24 16:49:23.561 CDT 2017; 100,462982177734; 
 1495637365.54747; Wed May 24 16:49:25.547 CDT 2017; 100,419219970703; 
 1495637367.53447; Wed May 24 16:49:27.534 CDT 2017; 100,376136779785; 
 1495637369.52147; Wed May 24 16:49:29.521 CDT 2017; 100,333587646484; 
 1495637371.50746; Wed May 24 16:49:31.507 CDT 2017; 100,290390014648; 
 1495637373.49547; Wed May 24 16:49:33.495 CDT 2017; 100,247894287109; 
 1495637375.48247; Wed May 24 16:49:35.482 CDT 2017; 100,206825256348; 
 1495637377.46746; Wed May 24 16:49:37.467 CDT 2017; 100,166404724121; 
 1495637379.45547; Wed May 24 16:49:39.455 CDT 2017; 100,128204345703; 
 1495637381.66047; Wed May 24 16:49:41.660 CDT 2017; 100,08373260498; 
 1495637383.64647; Wed May 24 16:49:43.646 CDT 2017; 100,042633056641; 
 1495637385.63347; Wed May 24 16:49:45.633 CDT 2017; 100,002685546875; 
 1495637387.62047; Wed May 24 16:49:47.620 CDT 2017; 99,9639587402344; 
 1495637389.60747; Wed May 24 16:49:49.607 CDT 2017; 100,26318359375; 
 1495637391.59546; Wed May 24 16:49:51.595 CDT 2017; 100,765899658203; 
 1495637393.58246; Wed May 24 16:49:53.582 CDT 2017; 100,913017272949; 
 1495637395.56846; Wed May 24 16:49:55.568 CDT 2017; 100,87264251709; 
 1495637397.55747; Wed May 24 16:49:57.557 CDT 2017; 100,833572387695; 
 1495637399.54447; Wed May 24 16:49:59.544 CDT 2017; 100,793731689453; 
 1495637401.53046; Wed May 24 16:50:01.530 CDT 2017; 100,757133483887; 
 1495637403.51847; Wed May 24 16:50:03.518 CDT 2017; 100,720123291016; 
 1495637405.50547; Wed May 24 16:50:05.505 CDT 2017; 100,685607910156; 
 1495637407.49247; Wed May 24 16:50:07.492 CDT 2017; 100,65495300293; 
 1495637409.47947; Wed May 24 16:50:09.479 CDT 2017; 100,623352050781; 
 1495637411.46646; Wed May 24 16:50:11.466 CDT 2017; 100,596313476563; 
 1495637413.45247; Wed May 24 16:50:13.452 CDT 2017; 100,568687438965; 
 1495637415.66047; Wed May 24 16:50:15.660 CDT 2017; 100,537307739258; 
 1495637417.64846; Wed May 24 16:50:17.648 CDT 2017; 100,508338928223; 
 1495637419.63546; Wed May 24 16:50:19.635 CDT 2017; 100,478675842285; 
 1495637421.62246; Wed May 24 16:50:21.622 CDT 2017; 100,449401855469; 
 1495637423.60946; Wed May 24 16:50:23.609 CDT 2017; 100,41820526123; 
 1495637425.59546; Wed May 24 16:50:25.595 CDT 2017; 100,387420654297; 
 1495637427.58147; Wed May 24 16:50:27.581 CDT 2017; 100,358856201172; 
 1495637429.56946; Wed May 24 16:50:29.569 CDT 2017; 100,329627990723; 
 1495637431.55747; Wed May 24 16:50:31.557 CDT 2017; 100,302368164063; 
 1495637433.54447; Wed May 24 16:50:33.544 CDT 2017; 100,274383544922; 
 1495637435.53147; Wed May 24 16:50:35.531 CDT 2017; 100,245170593262; 
 1495637437.51946; Wed May 24 16:50:37.519 CDT 2017; 100,215393066406; 
 1495637439.50247; Wed May 24 16:50:39.502 CDT 2017; 100,181816101074; 
 1495637441.49046; Wed May 24 16:50:41.490 CDT 2017; 100,14680480957; 
 1495637443.47547; Wed May 24 16:50:43.475 CDT 2017; 100,113250732422; 
 1495637445.46146; Wed May 24 16:50:45.461 CDT 2017; 100,074760437012; 
 1495637447.44746; Wed May 24 16:50:47.447 CDT 2017; 100,037246704102; 
 1495637449.65247; Wed May 24 16:50:49.652 CDT 2017; 99,9951553344727; 
 1495637451.64146; Wed May 24 16:50:51.641 CDT 2017; 99,9581909179688; 
 1495637453.62747; Wed May 24 16:50:53.627 CDT 2017; 100,087059020996; 
 1495637455.61446; Wed May 24 16:50:55.614 CDT 2017; 100,601470947266; 
 1495637457.60146; Wed May 24 16:50:57.601 CDT 2017; 100,909896850586; 
 1495637459.58946; Wed May 24 16:50:59.589 CDT 2017; 100,869552612305; 
 1495637461.57546; Wed May 24 16:51:01.575 CDT 2017; 100,831726074219; 
 1495637463.56246; Wed May 24 16:51:03.562 CDT 2017; 100,794448852539; 
 1495637465.55047; Wed May 24 16:51:05.550 CDT 2017; 100,757148742676; 
 1495637467.53646; Wed May 24 16:51:07.536 CDT 2017; 100,718826293945; 
 1495637469.52346; Wed May 24 16:51:09.523 CDT 2017; 100,682182312012; 
 1495637471.51247; Wed May 24 16:51:11.512 CDT 2017; 100,642639160156; 
 1495637473.49946; Wed May 24 16:51:13.499 CDT 2017; 100,604248046875; 
 1495637476.59047; Wed May 24 16:51:16.590 CDT 2017; 100,547286987305; 
 1495637478.57646; Wed May 24 16:51:18.576 CDT 2017; 100,510391235352; 
 1495637480.56347; Wed May 24 16:51:20.563 CDT 2017; 100,472137451172; 
 1495637482.55147; Wed May 24 16:51:22.551 CDT 2017; 100,432243347168; 
 1495637484.53646; Wed May 24 16:51:24.536 CDT 2017; 100,392379760742; 
 1495637486.52447; Wed May 24 16:51:26.524 CDT 2017; 100,352981567383; 
 1495637488.51147; Wed May 24 16:51:28.511 CDT 2017; 100,314323425293; 
 1495637490.49746; Wed May 24 16:51:30.497 CDT 2017; 100,274085998535; 
 1495637492.48547; Wed May 24 16:51:32.485 CDT 2017; 100,235015869141; 
 1495637494.47247; Wed May 24 16:51:34.472 CDT 2017; 100,19588470459; 
 1495637496.45746; Wed May 24 16:51:36.457 CDT 2017; 100,158081054688; 
 1495637499.54646; Wed May 24 16:51:39.546 CDT 2017; 100,101638793945; 
 1495637501.58455; Wed May 24 16:51:41.585 CDT 2017; 100,063537597656; 
 1495637503.56955; Wed May 24 16:51:43.570 CDT 2017; 100,025970458984; 
 1495637505.55655; Wed May 24 16:51:45.557 CDT 2017; 99,9894332885742; 
 1495637507.54455; Wed May 24 16:51:47.545 CDT 2017; 99,9530715942383; 
 1495637509.53055; Wed May 24 16:51:49.531 CDT 2017; 100,444404602051; 
 1495637511.51755; Wed May 24 16:51:51.518 CDT 2017; 100,955726623535; 
 1495637513.50655; Wed May 24 16:51:53.507 CDT 2017; 100,91731262207; 
 1495637515.49255; Wed May 24 16:51:55.493 CDT 2017; 100,879547119141; 
 1495637517.69955; Wed May 24 16:51:57.700 CDT 2017; 100,839126586914; 
 1495637519.68655; Wed May 24 16:51:59.687 CDT 2017; 100,800819396973; 
 1495637521.67355; Wed May 24 16:52:01.674 CDT 2017; 100,761650085449; 
 1495637523.65955; Wed May 24 16:52:03.660 CDT 2017; 100,722114562988; 
 1495637525.64755; Wed May 24 16:52:05.648 CDT 2017; 100,684272766113; 
 1495637527.63455; Wed May 24 16:52:07.635 CDT 2017; 100,643394470215; 
 1495637529.61955; Wed May 24 16:52:09.620 CDT 2017; 100,603622436523; 
 1495637531.60755; Wed May 24 16:52:11.608 CDT 2017; 100,564559936523; 
 1495637533.59455; Wed May 24 16:52:13.595 CDT 2017; 100,525825500488; 
 1495637535.58055; Wed May 24 16:52:15.581 CDT 2017; 100,484970092773; 
 1495637537.56855; Wed May 24 16:52:17.569 CDT 2017; 100,44580078125; 
 1495637538.67155; Wed May 24 16:52:18.672 CDT 2017; 100,423522949219; 
 1495637540.65855; Wed May 24 16:52:20.659 CDT 2017; 100,383255004883; 
 1495637542.64655; Wed May 24 16:52:22.647 CDT 2017; 100,343254089355; 
 1495637544.63255; Wed May 24 16:52:24.633 CDT 2017; 100,301750183105; 
 1495637546.61955; Wed May 24 16:52:26.620 CDT 2017; 100,26057434082; 
 1495637548.60855; Wed May 24 16:52:28.609 CDT 2017; 100,219612121582; 
 1495637550.59255; Wed May 24 16:52:30.593 CDT 2017; 100,179046630859; 
 1495637552.57955; Wed May 24 16:52:32.580 CDT 2017; 100,142097473145; 
 1495637554.56455; Wed May 24 16:52:34.565 CDT 2017; 100,101585388184; 
 1495637556.55055; Wed May 24 16:52:36.551 CDT 2017; 100,061149597168; 
 1495637558.53755; Wed May 24 16:52:38.538 CDT 2017; 100,021347045898; 
 1495637560.52355; Wed May 24 16:52:40.524 CDT 2017; 99,9804992675781; 
 1495637563.61455; Wed May 24 16:52:43.615 CDT 2017; 100,282020568848; 
 1495637565.60155; Wed May 24 16:52:45.602 CDT 2017; 100,816986083984; 
 1495637567.59055; Wed May 24 16:52:47.591 CDT 2017; 100,892333984375; 
 1495637569.57755; Wed May 24 16:52:49.578 CDT 2017; 100,84944152832; 
 1495637571.56355; Wed May 24 16:52:51.564 CDT 2017; 100,808044433594; 
 1495637572.66855; Wed May 24 16:52:52.669 CDT 2017; 100,784332275391; 
 1495637574.65555; Wed May 24 16:52:54.656 CDT 2017; 100,743835449219; 
 1495637576.64155; Wed May 24 16:52:56.642 CDT 2017; 100,70182800293; 
 1495637578.63055; Wed May 24 16:52:58.631 CDT 2017; 100,66024017334; 
 1495637580.61555; Wed May 24 16:53:00.616 CDT 2017; 100,617988586426; 
 1495637582.60255; Wed May 24 16:53:02.603 CDT 2017; 100,576965332031; 
 1495637584.58955; Wed May 24 16:53:04.590 CDT 2017; 100,535400390625; 
 1495637586.57655; Wed May 24 16:53:06.577 CDT 2017; 100,493453979492; 
 1495637587.68155; Wed May 24 16:53:07.682 CDT 2017; 100,470764160156; 
 1495637589.66755; Wed May 24 16:53:09.668 CDT 2017; 100,426376342773; 
 1495637591.65355; Wed May 24 16:53:11.654 CDT 2017; 100,384033203125; 
 1495637593.64255; Wed May 24 16:53:13.643 CDT 2017; 100,343437194824; 
 1495637595.62955; Wed May 24 16:53:15.630 CDT 2017; 100,301773071289; 
 1495637597.61555; Wed May 24 16:53:17.616 CDT 2017; 100,261169433594; 
 1495637599.60355; Wed May 24 16:53:19.604 CDT 2017; 100,219451904297; 
 1495637601.58955; Wed May 24 16:53:21.590 CDT 2017; 100,178863525391; 
 1495637603.57355; Wed May 24 16:53:23.574 CDT 2017; 100,141677856445; 
 1495637605.55955; Wed May 24 16:53:25.560 CDT 2017; 100,099990844727; 
 1495637607.54455; Wed May 24 16:53:27.545 CDT 2017; 100,061500549316; 
 1495637609.53155; Wed May 24 16:53:29.532 CDT 2017; 100,022315979004; 
 1495637611.51655; Wed May 24 16:53:31.517 CDT 2017; 99,9825134277344; 
 1495637614.60855; Wed May 24 16:53:34.609 CDT 2017; 100,274269104004; 
 1495637616.59555; Wed May 24 16:53:36.596 CDT 2017; 100,802223205566; 
 1495637618.58355; Wed May 24 16:53:38.584 CDT 2017; 100,887489318848; 
 1495637620.57055; Wed May 24 16:53:40.571 CDT 2017; 100,848937988281; 
 1495637622.55655; Wed May 24 16:53:42.557 CDT 2017; 100,810401916504; 
 1495637624.54355; Wed May 24 16:53:44.544 CDT 2017; 100,770172119141; 
 1495637626.52955; Wed May 24 16:53:46.530 CDT 2017; 100,729667663574; 
 1495637628.51655; Wed May 24 16:53:48.517 CDT 2017; 100,689788818359; 
 1495637630.50455; Wed May 24 16:53:50.505 CDT 2017; 100,64933013916; 
 1495637632.71155; Wed May 24 16:53:52.712 CDT 2017; 100,604156494141; 
 1495637634.69755; Wed May 24 16:53:54.698 CDT 2017; 100,563491821289; 
 1495637636.68655; Wed May 24 16:53:56.687 CDT 2017; 100,522766113281; 
 1495637638.67355; Wed May 24 16:53:58.674 CDT 2017; 100,482360839844; 
 1495637640.66055; Wed May 24 16:54:00.661 CDT 2017; 100,438690185547; 
 1495637644.63355; Wed May 24 16:54:04.634 CDT 2017; 100,358818054199; 
 1495637646.61955; Wed May 24 16:54:06.620 CDT 2017; 100,316940307617; 
 1495637648.60755; Wed May 24 16:54:08.608 CDT 2017; 100,276649475098; 
 1495637650.59555; Wed May 24 16:54:10.596 CDT 2017; 100,236808776855; 
 1495637652.58055; Wed May 24 16:54:12.581 CDT 2017; 100,196655273438; 
 1495637654.56755; Wed May 24 16:54:14.568 CDT 2017; 100,159271240234; 
 1495637656.55255; Wed May 24 16:54:16.553 CDT 2017; 100,119369506836; 
 1495637658.53855; Wed May 24 16:54:18.539 CDT 2017; 100,07918548584; 
 1495637660.52455; Wed May 24 16:54:20.525 CDT 2017; 100,039253234863; 
 1495637662.50955; Wed May 24 16:54:22.510 CDT 2017; 99,999153137207; 
 1495637664.49855; Wed May 24 16:54:24.499 CDT 2017; 99,9605178833008; 
 1495637666.70555; Wed May 24 16:54:26.706 CDT 2017; 100,329986572266; 
 1495637668.69055; Wed May 24 16:54:28.691 CDT 2017; 100,834739685059; 
 1495637670.67955; Wed May 24 16:54:30.680 CDT 2017; 100,895980834961; 
 1495637672.66655; Wed May 24 16:54:32.667 CDT 2017; 100,854789733887; 
 1495637674.65255; Wed May 24 16:54:34.653 CDT 2017; 100,81421661377; 
 1495637676.63955; Wed May 24 16:54:36.640 CDT 2017; 100,7724609375; 
 1495637678.62755; Wed May 24 16:54:38.628 CDT 2017; 100,731964111328; 
 1495637680.61355; Wed May 24 16:54:40.614 CDT 2017; 100,691719055176; 
 1495637682.60055; Wed May 24 16:54:42.601 CDT 2017; 100,652397155762; 
 1495637684.58855; Wed May 24 16:54:44.589 CDT 2017; 100,611785888672; 
 1495637686.57455; Wed May 24 16:54:46.575 CDT 2017; 100,571334838867; 
 1495637688.56155; Wed May 24 16:54:48.562 CDT 2017; 100,529777526855; 
 1495637690.54955; Wed May 24 16:54:50.550 CDT 2017; 100,488571166992; 
 1495637692.53655; Wed May 24 16:54:52.537 CDT 2017; 100,445442199707; 
 1495637694.52155; Wed May 24 16:54:54.522 CDT 2017; 100,402618408203; 
 1495637696.51055; Wed May 24 16:54:56.511 CDT 2017; 100,359573364258; 
 1495637698.71855; Wed May 24 16:54:58.719 CDT 2017; 100,311241149902; 
 1495637700.48355; Wed May 24 16:55:00.484 CDT 2017; 100,272247314453; 
 1495637702.69155; Wed May 24 16:55:02.692 CDT 2017; 100,224235534668; 
 1495637704.67755; Wed May 24 16:55:04.678 CDT 2017; 100,180656433105; 
 1495637706.66355; Wed May 24 16:55:06.664 CDT 2017; 100,137283325195; 
 1495637708.65155; Wed May 24 16:55:08.652 CDT 2017; 100,093399047852; 
 1495637710.63555; Wed May 24 16:55:10.636 CDT 2017; 100,049255371094; 
 1495637712.62155; Wed May 24 16:55:12.622 CDT 2017; 100,004440307617; 
 1495637714.60955; Wed May 24 16:55:14.610 CDT 2017; 99,9607009887695; 
 1495637716.59655; Wed May 24 16:55:16.597 CDT 2017; 100,053146362305; 
 1495637718.58355; Wed May 24 16:55:18.584 CDT 2017; 100,522552490234; 
 1495637720.57155; Wed May 24 16:55:20.572 CDT 2017; 100,903816223145; 
 1495637722.55855; Wed May 24 16:55:22.559 CDT 2017; 100,857315063477; 
 1495637724.54455; Wed May 24 16:55:24.545 CDT 2017; 100,812980651855; 
 1495637725.65055; Wed May 24 16:55:25.651 CDT 2017; 100,788360595703; 
 1495637727.63655; Wed May 24 16:55:27.637 CDT 2017; 100,744659423828; 
 1495637729.62455; Wed May 24 16:55:29.625 CDT 2017; 100,700218200684; 
 1495637731.61255; Wed May 24 16:55:31.613 CDT 2017; 100,655967712402; 
 1495637733.59855; Wed May 24 16:55:33.599 CDT 2017; 100,613105773926; 
 1495637735.58555; Wed May 24 16:55:35.586 CDT 2017; 100,568428039551; 
 1495637736.69055; Wed May 24 16:55:36.691 CDT 2017; 100,544281005859; 
 1495637738.67655; Wed May 24 16:55:38.677 CDT 2017; 100,498809814453; 
 1495637740.66455; Wed May 24 16:55:40.665 CDT 2017; 100,454605102539; 
 1495637742.65155; Wed May 24 16:55:42.652 CDT 2017; 100,410118103027; 
 1495637744.63755; Wed May 24 16:55:44.638 CDT 2017; 100,363502502441; 
 1495637746.62555; Wed May 24 16:55:46.626 CDT 2017; 100,31770324707; 
 1495637748.61355; Wed May 24 16:55:48.614 CDT 2017; 100,271545410156; 
 1495637750.60055; Wed May 24 16:55:50.601 CDT 2017; 100,226837158203; 
 1495637752.58555; Wed May 24 16:55:52.586 CDT 2017; 100,18376159668; 
 1495637754.57255; Wed May 24 16:55:54.573 CDT 2017; 100,140823364258; 
 1495637756.55655; Wed May 24 16:55:56.557 CDT 2017; 100,097061157227; 
 1495637758.54555; Wed May 24 16:55:58.546 CDT 2017; 100,052978515625; 
 1495637760.52955; Wed May 24 16:56:00.530 CDT 2017; 100,010215759277; 
 1495637762.51755; Wed May 24 16:56:02.518 CDT 2017; 99,9678726196289; 
 1495637764.50555; Wed May 24 16:56:04.506 CDT 2017; 100,144844055176; 
 1495637766.71255; Wed May 24 16:56:06.713 CDT 2017; 100,769134521484; 
 1495637768.47755; Wed May 24 16:56:08.478 CDT 2017; 100,948448181152; 
 1495637770.68655; Wed May 24 16:56:10.687 CDT 2017; 100,900604248047; 
 1495637772.67255; Wed May 24 16:56:12.673 CDT 2017; 100,858070373535; 
 1495637774.65855; Wed May 24 16:56:14.659 CDT 2017; 100,813385009766; 
 1495637776.64655; Wed May 24 16:56:16.647 CDT 2017; 100,76789855957; 
 1495637778.63355; Wed May 24 16:56:18.634 CDT 2017; 100,723411560059; 
 1495637780.61955; Wed May 24 16:56:20.620 CDT 2017; 100,67943572998; 
 1495637782.60655; Wed May 24 16:56:22.607 CDT 2017; 100,634201049805; 
 1495637784.59155; Wed May 24 16:56:24.592 CDT 2017; 100,587051391602; 
 1495637786.57855; Wed May 24 16:56:26.579 CDT 2017; 100,540435791016; 
 1495637788.56755; Wed May 24 16:56:28.568 CDT 2017; 100,493347167969; 
 1495637790.55455; Wed May 24 16:56:30.555 CDT 2017; 100,446922302246; 
 1495637792.54055; Wed May 24 16:56:32.541 CDT 2017; 100,399856567383; 
 1495637794.52855; Wed May 24 16:56:34.529 CDT 2017; 100,353530883789; 
 1495637796.51555; Wed May 24 16:56:36.516 CDT 2017; 100,307403564453; 
 1495637798.50155; Wed May 24 16:56:38.502 CDT 2017; 100,260925292969; 
 1495637800.48855; Wed May 24 16:56:40.489 CDT 2017; 100,215690612793; 
 1495637802.69555; Wed May 24 16:56:42.696 CDT 2017; 100,168144226074; 
 1495637804.68055; Wed May 24 16:56:44.681 CDT 2017; 100,124008178711; 
 1495637806.66755; Wed May 24 16:56:46.668 CDT 2017; 100,079811096191; 
 1495637808.65255; Wed May 24 16:56:48.653 CDT 2017; 100,035926818848; 
 1495637810.63955; Wed May 24 16:56:50.640 CDT 2017; 99,9910430908203; 
 1495637812.62855; Wed May 24 16:56:52.629 CDT 2017; 99,9489135742188; 
 1495637814.61555; Wed May 24 16:56:54.616 CDT 2017; 100,283317565918; 
 1495637816.60155; Wed May 24 16:56:56.602 CDT 2017; 100,805397033691; 
 1495637818.58955; Wed May 24 16:56:58.590 CDT 2017; 100,871505737305; 
 1495637820.57555; Wed May 24 16:57:00.576 CDT 2017; 100,828155517578; 
 1495637822.56155; Wed May 24 16:57:02.562 CDT 2017; 100,786170959473; 
 1495637824.55055; Wed May 24 16:57:04.551 CDT 2017; 100,74333190918; 
